17/11/2017 14:56,2714.35,2715.5,2714.1,2714.25
17/11/2017 14:57,2714.15,2714.25,2714.1,2714.25
17/11/2017 14:58,2714.1,2714.25,2711.75,2713.45
17/11/2017 14:59,2712.25,2715.05,2711.6,2711.6
17/11/2017 15:00,2711.7,2714,2711.65,2711.75
17/11/2017 15:01,2713.35,2713.35,2711.9,2712.1
17/11/2017 15:02,2712.2,2714.2,2711.75,2714
17/11/2017 15:03,2714.05,2714.2,2713.55,2714.1
17/11/2017 15:04,2714.15,2714.2,2713.4,2713.55
17/11/2017 15:05,2713.55,2713.55,2712.5,2712.6
17/11/2017 15:06,2712.5,2712.6,2711.15,2711.15
17/11/2017 15:07,2711.15,2711.3,2711.1,2711.25
17/11/2017 15:08,2711.3,2711.3,2709.95,2710.5
17/11/2017 15:09,2709.7,2709.7,2709.6,2709.65
17/11/2017 15:10,2709.65,2709.75,2708.25,2709
17/11/2017 15:11,2709.05,2709.05,2708.95,2708.95
17/11/2017 15:12,2709,2709,2708.1,2708.55
17/11/2017 15:13,2708.55,2708.55,2708.35,2708.35
17/11/2017 15:14,2708.4,2708.4,2708,2708.1
17/11/2017 15:15,2708.1,2708.1,2706.6,2706.9
17/11/2017 15:16,2706.95,2707,2706,2706.3
17/11/2017 15:17,2706.3,2706.3,2705,2705.55
17/11/2017 15:18,2705.45,2707.25,2704.9,2707.15
17/11/2017 15:19,2707.15,2707.15,2705,2706
17/11/2017 15:20,2706,2706.85,2704.9,2706.75
17/11/2017 15:21,2706.9,2707.25,2705.4,2706.1
17/11/2017 15:22,2706.25,2706.25,2704.9,2705.8
17/11/2017 15:23,2705,2705.85,2705,2705.15
17/11/2017 15:24,2705.45,2705.5,2704.35,2704.95
17/11/2017 15:25,2704.95,2705.05,2704.9,2705.05
17/11/2017 15:26,2704.95,2709.5,2704.55,2706
17/11/2017 15:27,2706.8,2706.85,2705.6,2706.4
17/11/2017 15:28,2706.25,2706.25,2705,2706.05
17/11/2017 15:29,2706.05,2706.1,2705,2705.05
17/11/2017 15:30,2705,2710.5,2704.9,2710.5
,2709.8,2713.75,2708.2,2708.2
